Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,extracted_at
2022-12-01 00:00:00-05:00,247.94198394884265,250.13944514793937,245.06087113496886,248.7428436279297,26041500,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-12-02 00:00:00-05:00,243.98653586131007,250.08081797025935,243.85956668321174,249.0651092529297,21528500,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-12-05 00:00:00-05:00,246.12539896649085,247.89314681984325,242.26763698881598,244.357666015625,23435300,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-12-06 00:00:00-05:00,244.96319927673994,245.97890805258777,238.08757944681767,239.3962860107422,22463700,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-12-07 00:00:00-05:00,239.11306837036958,240.41201382796567,236.55425177558644,238.66380310058594,20481500,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-12-08 00:00:00-05:00,239.12281178477338,242.93175300820135,237.38437721752427,241.62303161621094,22611800,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-12-09 00:00:00-05:00,238.9861117576139,242.51181678446366,238.4587276242361,239.68930053710938,20609700,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-12-12 00:00:00-05:00,241.6718654401659,246.6430067827901,241.39840482934278,246.61370849609375,30665100,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-12-13 00:00:00-05:00,255.579352180181,257.7572908019212,247.16064016484373,250.92074584960938,42196900,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-12-14 00:00:00-05:00,251.125865506393,256.45836289594854,248.37170703954448,251.21376037597656,35410900,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-12-15 00:00:00-05:00,247.7954748351082,248.26426235147312,241.564447199208,243.19544982910156,35560400,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-12-16 00:00:00-05:00,242.74620073337888,244.0060718471809,237.82387962727623,238.97633361816406,86102000,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-12-19 00:00:00-05:00,239.14236978569437,239.48420303255193,233.13598200938617,234.83534240722656,29696400,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-12-20 00:00:00-05:00,233.80982617655218,237.23787460638482,232.8527140773399,236.15379333496094,25150800,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-12-21 00:00:00-05:00,236.04637204350925,239.88459664487903,234.5032643589745,238.72238159179688,23690600,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-12-22 00:00:00-05:00,235.626387659586,236.33935232665362,228.40895045227447,232.62808227539062,28651700,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-12-23 00:00:00-05:00,230.59667062115278,233.29221736870184,228.47734339350782,233.15548706054688,21207000,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-12-27 00:00:00-05:00,233.1261944200352,233.35081959548367,230.32321558372178,231.4268341064453,16688600,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-12-28 00:00:00-05:00,231.35845128578754,234.122370583587,228.70196400671827,229.05355834960938,17457100,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-12-29 00:00:00-05:00,230.14742187789756,236.27101770155872,230.14742187789756,235.38226318359375,19770700,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-12-30 00:00:00-05:00,232.64762583994687,234.35676203802836,231.13381651257768,234.22003173828125,21938500,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2023-01-03 00:00:00-05:00,237.40389855359157,240.01155023066832,231.85652313264055,233.98562622070312,25740000,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2023-01-04 00:00:00-05:00,226.85608843916458,227.43230792474532,220.683672878356,223.75035095214844,50623400,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2023-01-05 00:00:00-05:00,221.89474199984065,222.23657525283872,216.58176684830784,217.11892700195312,39585600,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2023-01-06 00:00:00-05:00,217.79282338281794,220.48837045082183,214.2280589162467,219.67774963378906,43613600,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2023-01-09 00:00:00-05:00,221.1622360976978,225.8403946978241,221.12317668189198,221.81658935546875,27369800,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2023-01-10 00:00:00-05:00,222.4416360207006,225.90874396659487,222.02168398090183,223.50619506835938,27033900,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2023-01-11 00:00:00-05:00,225.88923313752792,230.44042291749267,225.7134433987462,230.26463317871094,28669300,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2023-01-12 00:00:00-05:00,229.76651770584309,234.29817003437267,228.10621681309263,232.9406280517578,27269500,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2023-01-13 00:00:00-05:00,231.46589026262427,233.78054439645499,229.4344578762405,233.64381408691406,21333300,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2023-01-17 00:00:00-05:00,232.41324073937315,235.28459213527947,231.55378456577233,234.7376708984375,29831300,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2023-01-18 00:00:00-05:00,235.9291745717664,236.7202581070154,230.0204434260072,230.3036651611328,30028700,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2023-01-19 00:00:00-05:00,228.32105876899536,230.02043381620862,225.29344015559448,226.51425170898438,28623000,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2023-01-20 00:00:00-05:00,229.37587644436226,235.11857962918376,229.03404319669926,234.6107177734375,35389800,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2023-01-23 00:00:00-05:00,235.4701667569778,239.4451219045726,234.05401326238723,236.9156036376953,31934000,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2023-01-24 00:00:00-05:00,236.83746410442902,238.2536026618758,234.82556885560982,236.38819885253906,40234400,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2023-01-25 00:00:00-05:00,229.00472733419514,237.61878145041626,225.5083209962778,234.99159240722656,66526600,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2023-01-26 00:00:00-05:00,237.96061466071725,242.51180433252105,236.34914915023313,242.20904541015625,33454500,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2023-01-27 00:00:00-05:00,243.17590081279988,243.99628260178545,241.06633486756434,242.3652801513672,26498900,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2023-01-30 00:00:00-05:00,238.80051357034338,239.86507262695676,236.54445608504085,237.0425567626953,25867400,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2023-01-31 00:00:00-05:00,237.765261353504,242.1601830602323,237.27693671942308,242.02345275878906,26541100,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2023-02-01 00:00:00-05:00,242.2090148020215,249.22134928704855,239.7380933835384,246.8480987548828,31259900,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2023-02-02 00:00:00-05:00,252.77638533264104,258.50931209894077,251.24303873990777,258.4214172363281,39940400,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2023-02-03 00:00:00-05:00,253.47959800298776,258.0307878622556,251.0965710413973,252.3173828125,29077300,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2023-02-06 00:00:00-05:00,251.42859910463446,252.26850319934903,248.83070838044688,250.77423095703125,22518000,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2023-02-07 00:00:00-05:00,254.4464132204565,262.49399303825874,254.0069091613423,261.312255859375,50841400,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2023-02-08 00:00:00-05:00,266.82063188656974,270.29750141679074,259.99383221379736,260.501708984375,54686000,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2023-02-09 00:00:00-05:00,267.4066092650487,267.5824288189988,256.6634652436556,257.4643249511719,42375100,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2023-02-10 00:00:00-05:00,255.42304410361132,257.92326347563693,254.57336413487155,256.9563903808594,25818500,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
